Instantiated DTM.
[4260] retire=[1] pc=[80002340] inst=[00b78223]
[4261] retire=[1] pc=[80002344] inst=[00c782a3]
[4262] retire=[1] pc=[80002348] inst=[00d78323]
[4263] retire=[1] pc=[8000234c] inst=[00e783a3]
[4264] retire=[1] pc=[80002350] inst=[00478793] write=[r15=80022fd8]
[4265] retire=[1] pc=[80002354] inst=[fbe79ee3]
[4266] retire=[1] pc=[80002310] inst=[0047c583] write=[r11=000000a5]
[4267] retire=[1] pc=[80002314] inst=[0057c603] write=[r12=00000072]
[4268] retire=[1] pc=[80002318] inst=[0067c683] write=[r13=000000c0]
[4269] retire=[1] pc=[8000231c] inst=[0077c703] write=[r14=0000009c]
[4270] retire=[1] pc=[80002320] inst=[0007ce83] write=[r29=000000a6]
[4271] retire=[1] pc=[80002324] inst=[0017ce03] write=[r28=0000008e]
[4272] retire=[1] pc=[80002328] inst=[0027c303] write=[r 6=000000d5]
[4273] retire=[1] pc=[8000232c] inst=[0037c883] write=[r17=000000fb]
[4274] retire=[1] pc=[80002330] inst=[01d5c5b3] write=[r11=00000003]
[4275] retire=[1] pc=[80002334] inst=[01c64633] write=[r12=000000fc]
[4276] retire=[1] pc=[80002338] inst=[0066c6b3] write=[r13=00000015]
[4277] retire=[1] pc=[8000233c] inst=[01174733] write=[r14=00000067]
[4278] retire=[1] pc=[80002340] inst=[00b78223]
[4279] retire=[1] pc=[80002344] inst=[00c782a3]
[4280] retire=[1] pc=[80002348] inst=[00d78323]
[4281] retire=[1] pc=[8000234c] inst=[00e783a3]
[4282] retire=[1] pc=[80002350] inst=[00478793] write=[r15=80022fdc]
[4283] retire=[1] pc=[80002354] inst=[fbe79ee3]
[4284] retire=[0]
[4285] retire=[0]
[4286] retire=[1] pc=[80002358] inst=[00f54783] write=[r15=00000067]
[4287] retire=[1] pc=[8000235c] inst=[00c54303] write=[r 6=00000003]
[4288] retire=[1] pc=[80002360] inst=[00d54883] write=[r17=000000fc]
[4289] retire=[1] pc=[80002364] inst=[00e54583] write=[r11=00000015]
[4290] retire=[1] pc=[80002368] inst=[00680333] write=[r 6=8000273f]
[4291] retire=[1] pc=[8000236c] inst=[011808b3] write=[r17=80002838]
[4292] retire=[1] pc=[80002370] inst=[00b805b3] write=[r11=80002751]
[4293] retire=[1] pc=[80002374] inst=[00f80833] write=[r16=800027a3]
[4294] retire=[1] pc=[80002378] inst=[01054f83] write=[r31=00000016]
[4295] retire=[1] pc=[8000237c] inst=[01154f03] write=[r30=00000051]
[4296] retire=[1] pc=[80002380] inst=[01254e83] write=[r29=000000a8]
[4297] retire=[1] pc=[80002384] inst=[01354e03] write=[r28=000000cd]
[4298] retire=[1] pc=[80002388] inst=[00034603] write=[r12=0000007b]
[4299] retire=[1] pc=[8000238c] inst=[0008c683] write=[r13=000000b0]
[4300] retire=[1] pc=[80002390] inst=[0005c703] write=[r14=00000059]
[4301] retire=[1] pc=[80002394] inst=[00084783] write=[r15=00000085]
[4302] retire=[1] pc=[80002398] inst=[01f64633] write=[r12=0000006d]
[4303] retire=[1] pc=[8000239c] inst=[01e6c6b3] write=[r13=000000e1]
[4304] retire=[1] pc=[800023a0] inst=[01c7c7b3] write=[r15=00000048]
[4305] retire=[1] pc=[800023a4] inst=[01d74733] write=[r14=000000f1]
[4306] retire=[1] pc=[800023a8] inst=[00f509a3]
[4307] retire=[1] pc=[800023ac] inst=[00c50823]
[4308] retire=[1] pc=[800023b0] inst=[00d508a3]
[4309] retire=[1] pc=[800023b4] inst=[00e50923]
[4310] retire=[1] pc=[800023b8] inst=[01050793] write=[r15=80022fe0]
[4311] retire=[1] pc=[800023bc] inst=[01c50513] write=[r10=80022fec]
[4312] retire=[1] pc=[800023c0] inst=[0047c583] write=[r11=00000002]
[4313] retire=[1] pc=[800023c4] inst=[0057c603] write=[r12=00000044]
[4314] retire=[1] pc=[800023c8] inst=[0067c683] write=[r13=000000be]
[4315] retire=[1] pc=[800023cc] inst=[0077c703] write=[r14=000000da]
[4316] retire=[1] pc=[800023d0] inst=[0007ce03] write=[r28=0000006d]
[4317] retire=[1] pc=[800023d4] inst=[0017c303] write=[r 6=000000e1]
[4318] retire=[1] pc=[800023d8] inst=[0027c883] write=[r17=000000f1]
[4319] retire=[1] pc=[800023dc] inst=[0037c803] write=[r16=00000048]
[4320] retire=[1] pc=[800023e0] inst=[01c5c5b3] write=[r11=0000006f]
[4321] retire=[1] pc=[800023e4] inst=[00664633] write=[r12=000000a5]
[4322] retire=[1] pc=[800023e8] inst=[0116c6b3] write=[r13=0000004f]
[4323] retire=[1] pc=[800023ec] inst=[01074733] write=[r14=00000092]
[4324] retire=[1] pc=[800023f0] inst=[00b78223]
[4325] retire=[1] pc=[800023f4] inst=[00c782a3]
[4326] retire=[1] pc=[800023f8] inst=[00d78323]
[4327] retire=[1] pc=[800023fc] inst=[00e783a3]
[4328] retire=[1] pc=[80002400] inst=[00478793] write=[r15=80022fe4]
[4329] retire=[1] pc=[80002404] inst=[faf51ee3]
[4330] retire=[1] pc=[800023c0] inst=[0047c583] write=[r11=0000001a]
[4331] retire=[1] pc=[800023c4] inst=[0057c603] write=[r12=0000005d]
[4332] retire=[1] pc=[800023c8] inst=[0067c683] write=[r13=000000a4]
[4333] retire=[1] pc=[800023cc] inst=[0077c703] write=[r14=000000c1]
[4334] retire=[1] pc=[800023d0] inst=[0007ce03] write=[r28=0000006f]
[4335] retire=[1] pc=[800023d4] inst=[0017c303] write=[r 6=000000a5]
[4336] retire=[1] pc=[800023d8] inst=[0027c883] write=[r17=0000004f]
[4337] retire=[1] pc=[800023dc] inst=[0037c803] write=[r16=00000092]
[4338] retire=[1] pc=[800023e0] inst=[01c5c5b3] write=[r11=00000075]
[4339] retire=[1] pc=[800023e4] inst=[00664633] write=[r12=000000f8]
[4340] retire=[1] pc=[800023e8] inst=[0116c6b3] write=[r13=000000eb]
[4341] retire=[1] pc=[800023ec] inst=[01074733] write=[r14=00000053]
[4342] retire=[1] pc=[800023f0] inst=[00b78223]
[4343] retire=[1] pc=[800023f4] inst=[00c782a3]
[4344] retire=[1] pc=[800023f8] inst=[00d78323]
[4345] retire=[1] pc=[800023fc] inst=[00e783a3]
[4346] retire=[1] pc=[80002400] inst=[00478793] write=[r15=80022fe8]
[4347] retire=[1] pc=[80002404] inst=[faf51ee3]
[4348] retire=[1] pc=[800023c0] inst=[0047c583] write=[r11=00000006]
[4349] retire=[1] pc=[800023c4] inst=[0057c603] write=[r12=00000040]
[4350] retire=[1] pc=[800023c8] inst=[0067c683] write=[r13=000000ba]
[4351] retire=[1] pc=[800023cc] inst=[0077c703] write=[r14=000000de]
[4352] retire=[1] pc=[800023d0] inst=[0007ce03] write=[r28=00000075]
[4353] retire=[1] pc=[800023d4] inst=[0017c303] write=[r 6=000000f8]
[4354] retire=[1] pc=[800023d8] inst=[0027c883] write=[r17=000000eb]
[4355] retire=[1] pc=[800023dc] inst=[0037c803] write=[r16=00000053]
[4356] retire=[1] pc=[800023e0] inst=[01c5c5b3] write=[r11=00000073]
[4357] retire=[1] pc=[800023e4] inst=[00664633] write=[r12=000000b8]
[4358] retire=[1] pc=[800023e8] inst=[0116c6b3] write=[r13=00000051]
[4359] retire=[1] pc=[800023ec] inst=[01074733] write=[r14=0000008d]
[4360] retire=[1] pc=[800023f0] inst=[00b78223]
[4361] retire=[1] pc=[800023f4] inst=[00c782a3]
[4362] retire=[1] pc=[800023f8] inst=[00d78323]
[4363] retire=[1] pc=[800023fc] inst=[00e783a3]
[4364] retire=[1] pc=[80002400] inst=[00478793] write=[r15=80022fec]
[4365] retire=[1] pc=[80002404] inst=[faf51ee3]
[4366] retire=[0]
[4367] retire=[0]
[4368] retire=[1] pc=[80002408] inst=[00008067]
[4369] retire=[1] pc=[80002484] inst=[fe0496e3]
[4370] retire=[1] pc=[80002470] inst=[fff48493] write=[r 9=00000004]
[4371] retire=[1] pc=[80002474] inst=[00f10593] write=[r11=80022f2f]
[4372] retire=[1] pc=[80002478] inst=[00040513] write=[r10=80022fd0]
[4373] retire=[1] pc=[8000247c] inst=[0ff4f493] write=[r 9=00000004]
[4374] retire=[1] pc=[80002480] inst=[df5ff0ef] write=[r 1=80002484]
[4375] retire=[1] pc=[80002274] inst=[01d54883] write=[r17=000000b8]
[4376] retire=[1] pc=[80002278] inst=[01e54603] write=[r12=00000051]
[4377] retire=[1] pc=[8000227c] inst=[01f54683] write=[r13=0000008d]
[4378] retire=[1] pc=[80002280] inst=[01c54703] write=[r14=00000073]
[4379] retire=[1] pc=[80002284] inst=[00000817] write=[r16=80002284]
[4380] retire=[1] pc=[80002288] inst=[4b880813] write=[r16=8000273c]
[4381] retire=[1] pc=[8000228c] inst=[0005cf03] write=[r30=00000004]
[4382] retire=[1] pc=[80002290] inst=[00054783] write=[r15=000000ae]
[4383] retire=[1] pc=[80002294] inst=[011808b3] write=[r17=800027f4]
[4384] retire=[1] pc=[80002298] inst=[00c80633] write=[r12=8000278d]
[4385] retire=[1] pc=[8000229c] inst=[00d806b3] write=[r13=800027c9]
[4386] retire=[1] pc=[800022a0] inst=[00e80733] write=[r14=800027af]
[4387] retire=[1] pc=[800022a4] inst=[00154e83] write=[r29=00000087]
[4388] retire=[1] pc=[800022a8] inst=[00254e03] write=[r28=000000df]
[4389] retire=[1] pc=[800022ac] inst=[00354303] write=[r 6=000000f0]
[4390] retire=[1] pc=[800022b0] inst=[0008c883] write=[r17=0000006c]
[4391] retire=[1] pc=[800022b4] inst=[00064603] write=[r12=000000d1]
[4392] retire=[1] pc=[800022b8] inst=[0006c683] write=[r13=0000005d]
[4393] retire=[1] pc=[800022bc] inst=[00074703] write=[r14=0000008f]
[4394] retire=[1] pc=[800022c0] inst=[01e7c7b3] write=[r15=000000aa]
[4395] retire=[1] pc=[800022c4] inst=[0117c7b3] write=[r15=000000c6]
[4396] retire=[1] pc=[800022c8] inst=[01d64633] write=[r12=00000056]
[4397] retire=[1] pc=[800022cc] inst=[01c6c6b3] write=[r13=00000082]
[4398] retire=[1] pc=[800022d0] inst=[00674733] write=[r14=0000007f]
[4399] retire=[1] pc=[800022d4] inst=[00f50023]
[4400] retire=[1] pc=[800022d8] inst=[00c500a3]
[4401] retire=[1] pc=[800022dc] inst=[00e501a3]
[4402] retire=[1] pc=[800022e0] inst=[00d50123]
[4403] retire=[1] pc=[800022e4] inst=[0005c683] write=[r13=00000004]
[4404] retire=[1] pc=[800022e8] inst=[00c50f13] write=[r30=80022fdc]
[4405] retire=[1] pc=[800022ec] inst=[00050793] write=[r15=80022fd0]
[4406] retire=[1] pc=[800022f0] inst=[0076d613] write=[r12=00000000]
[4407] retire=[1] pc=[800022f4] inst=[00361713] write=[r14=00000000]
[4408] retire=[1] pc=[800022f8] inst=[40c70733] write=[r14=00000000]
[4409] retire=[1] pc=[800022fc] inst=[00271713] write=[r14=00000000]
[4410] retire=[1] pc=[80002300] inst=[40c70733] write=[r14=00000000]
[4411] retire=[1] pc=[80002304] inst=[00169693] write=[r13=00000008]
[4412] retire=[1] pc=[80002308] inst=[00d74733] write=[r14=00000008]
[4413] retire=[1] pc=[8000230c] inst=[00e58023]
[4414] retire=[1] pc=[80002310] inst=[0047c583] write=[r11=0000000f]
[4415] retire=[1] pc=[80002314] inst=[0057c603] write=[r12=000000f1]
[4416] retire=[1] pc=[80002318] inst=[0067c683] write=[r13=0000001b]
[4417] retire=[1] pc=[8000231c] inst=[0077c703] write=[r14=00000068]
[4418] retire=[1] pc=[80002320] inst=[0007ce83] write=[r29=000000c6]
[4419] retire=[1] pc=[80002324] inst=[0017ce03] write=[r28=00000056]
[4420] retire=[1] pc=[80002328] inst=[0027c303] write=[r 6=00000082]
[4421] retire=[1] pc=[8000232c] inst=[0037c883] write=[r17=0000007f]
[4422] retire=[1] pc=[80002330] inst=[01d5c5b3] write=[r11=000000c9]
[4423] retire=[1] pc=[80002334] inst=[01c64633] write=[r12=000000a7]
[4424] retire=[1] pc=[80002338] inst=[0066c6b3] write=[r13=00000099]
[4425] retire=[1] pc=[8000233c] inst=[01174733] write=[r14=00000017]
[4426] retire=[1] pc=[80002340] inst=[00b78223]
[4427] retire=[1] pc=[80002344] inst=[00c782a3]
[4428] retire=[1] pc=[80002348] inst=[00d78323]
[4429] retire=[1] pc=[8000234c] inst=[00e783a3]
[4430] retire=[1] pc=[80002350] inst=[00478793] write=[r15=80022fd4]
[4431] retire=[1] pc=[80002354] inst=[fbe79ee3]
[4432] retire=[1] pc=[80002310] inst=[0047c583] write=[r11=000000a6]
[4433] retire=[1] pc=[80002314] inst=[0057c603] write=[r12=0000008e]
[4434] retire=[1] pc=[80002318] inst=[0067c683] write=[r13=000000d5]
[4435] retire=[1] pc=[8000231c] inst=[0077c703] write=[r14=000000fb]
[4436] retire=[1] pc=[80002320] inst=[0007ce83] write=[r29=000000c9]
[4437] retire=[1] pc=[80002324] inst=[0017ce03] write=[r28=000000a7]
[4438] retire=[1] pc=[80002328] inst=[0027c303] write=[r 6=00000099]
[4439] retire=[1] pc=[8000232c] inst=[0037c883] write=[r17=00000017]
[4440] retire=[1] pc=[80002330] inst=[01d5c5b3] write=[r11=0000006f]
[4441] retire=[1] pc=[80002334] inst=[01c64633] write=[r12=00000029]
[4442] retire=[1] pc=[80002338] inst=[0066c6b3] write=[r13=0000004c]
[4443] retire=[1] pc=[8000233c] inst=[01174733] write=[r14=000000ec]
[4444] retire=[1] pc=[80002340] inst=[00b78223]
[4445] retire=[1] pc=[80002344] inst=[00c782a3]
[4446] retire=[1] pc=[80002348] inst=[00d78323]
[4447] retire=[1] pc=[8000234c] inst=[00e783a3]
[4448] retire=[1] pc=[80002350] inst=[00478793] write=[r15=80022fd8]
[4449] retire=[1] pc=[80002354] inst=[fbe79ee3]
[4450] retire=[1] pc=[80002310] inst=[0047c583] write=[r11=00000003]
[4451] retire=[1] pc=[80002314] inst=[0057c603] write=[r12=000000fc]
[4452] retire=[1] pc=[80002318] inst=[0067c683] write=[r13=00000015]
[4453] retire=[1] pc=[8000231c] inst=[0077c703] write=[r14=00000067]
[4454] retire=[1] pc=[80002320] inst=[0007ce83] write=[r29=0000006f]
[4455] retire=[1] pc=[80002324] inst=[0017ce03] write=[r28=00000029]
[4456] retire=[1] pc=[80002328] inst=[0027c303] write=[r 6=0000004c]
[4457] retire=[1] pc=[8000232c] inst=[0037c883] write=[r17=000000ec]
[4458] retire=[1] pc=[80002330] inst=[01d5c5b3] write=[r11=0000006c]
[4459] retire=[1] pc=[80002334] inst=[01c64633] write=[r12=000000d5]
[4460] retire=[1] pc=[80002338] inst=[0066c6b3] write=[r13=00000059]
[4461] retire=[1] pc=[8000233c] inst=[01174733] write=[r14=0000008b]
[4462] retire=[1] pc=[80002340] inst=[00b78223]
[4463] retire=[1] pc=[80002344] inst=[00c782a3]
[4464] retire=[1] pc=[80002348] inst=[00d78323]
[4465] retire=[1] pc=[8000234c] inst=[00e783a3]
[4466] retire=[1] pc=[80002350] inst=[00478793] write=[r15=80022fdc]
[4467] retire=[1] pc=[80002354] inst=[fbe79ee3]
[4468] retire=[0]
[4469] retire=[0]
[4470] retire=[1] pc=[80002358] inst=[00f54783] write=[r15=0000008b]
[4471] retire=[1] pc=[8000235c] inst=[00c54303] write=[r 6=0000006c]
[4472] retire=[1] pc=[80002360] inst=[00d54883] write=[r17=000000d5]
[4473] retire=[1] pc=[80002364] inst=[00e54583] write=[r11=00000059]
[4474] retire=[1] pc=[80002368] inst=[00680333] write=[r 6=800027a8]
[4475] retire=[1] pc=[8000236c] inst=[011808b3] write=[r17=80002811]
[4476] retire=[1] pc=[80002370] inst=[00b805b3] write=[r11=80002795]
[4477] retire=[1] pc=[80002374] inst=[00f80833] write=[r16=800027c7]
[4478] retire=[1] pc=[80002378] inst=[01054f83] write=[r31=0000006d]
[4479] retire=[1] pc=[8000237c] inst=[01154f03] write=[r30=000000e1]
[4480] retire=[1] pc=[80002380] inst=[01254e83] write=[r29=000000f1]
[4481] retire=[1] pc=[80002384] inst=[01354e03] write=[r28=00000048]
[4482] retire=[1] pc=[80002388] inst=[00034603] write=[r12=00000050]
[4483] retire=[1] pc=[8000238c] inst=[0008c683] write=[r13=00000003]
[4484] retire=[1] pc=[80002390] inst=[0005c703] write=[r14=000000cb]
[4485] retire=[1] pc=[80002394] inst=[00084783] write=[r15=0000003d]
[4486] retire=[1] pc=[80002398] inst=[01f64633] write=[r12=0000003d]
[4487] retire=[1] pc=[8000239c] inst=[01e6c6b3] write=[r13=000000e2]
[4488] retire=[1] pc=[800023a0] inst=[01c7c7b3] write=[r15=00000075]
[4489] retire=[1] pc=[800023a4] inst=[01d74733] write=[r14=0000003a]
[4490] retire=[1] pc=[800023a8] inst=[00f509a3]
[4491] retire=[1] pc=[800023ac] inst=[00c50823]
[4492] retire=[1] pc=[800023b0] inst=[00d508a3]
[4493] retire=[1] pc=[800023b4] inst=[00e50923]
[4494] retire=[1] pc=[800023b8] inst=[01050793] write=[r15=80022fe0]
[4495] retire=[1] pc=[800023bc] inst=[01c50513] write=[r10=80022fec]
[4496] retire=[1] pc=[800023c0] inst=[0047c583] write=[r11=0000006f]
[4497] retire=[1] pc=[800023c4] inst=[0057c603] write=[r12=000000a5]
[4498] retire=[1] pc=[800023c8] inst=[0067c683] write=[r13=0000004f]
[4499] retire=[1] pc=[800023cc] inst=[0077c703] write=[r14=00000092]
[4500] retire=[1] pc=[800023d0] inst=[0007ce03] write=[r28=0000003d]
[4501] retire=[1] pc=[800023d4] inst=[0017c303] write=[r 6=000000e2]
[4502] retire=[1] pc=[800023d8] inst=[0027c883] write=[r17=0000003a]
[4503] retire=[1] pc=[800023dc] inst=[0037c803] write=[r16=00000075]
[4504] retire=[1] pc=[800023e0] inst=[01c5c5b3] write=[r11=00000052]
[4505] retire=[1] pc=[800023e4] inst=[00664633] write=[r12=00000047]
[4506] retire=[1] pc=[800023e8] inst=[0116c6b3] write=[r13=00000075]
[4507] retire=[1] pc=[800023ec] inst=[01074733] write=[r14=000000e7]
[4508] retire=[1] pc=[800023f0] inst=[00b78223]
[4509] retire=[1] pc=[800023f4] inst=[00c782a3]
[4510] retire=[1] pc=[800023f8] inst=[00d78323]
[4511] retire=[1] pc=[800023fc] inst=[00e783a3]
[4512] retire=[1] pc=[80002400] inst=[00478793] write=[r15=80022fe4]
[4513] retire=[1] pc=[80002404] inst=[faf51ee3]
[4514] retire=[1] pc=[800023c0] inst=[0047c583] write=[r11=00000075]
[4515] retire=[1] pc=[800023c4] inst=[0057c603] write=[r12=000000f8]
[4516] retire=[1] pc=[800023c8] inst=[0067c683] write=[r13=000000eb]
[4517] retire=[1] pc=[800023cc] inst=[0077c703] write=[r14=00000053]
[4518] retire=[1] pc=[800023d0] inst=[0007ce03] write=[r28=00000052]
[4519] retire=[1] pc=[800023d4] inst=[0017c303] write=[r 6=00000047]
[4520] retire=[1] pc=[800023d8] inst=[0027c883] write=[r17=00000075]
[4521] retire=[1] pc=[800023dc] inst=[0037c803] write=[r16=000000e7]
[4522] retire=[1] pc=[800023e0] inst=[01c5c5b3] write=[r11=00000027]
[4523] retire=[1] pc=[800023e4] inst=[00664633] write=[r12=000000bf]
[4524] retire=[1] pc=[800023e8] inst=[0116c6b3] write=[r13=0000009e]
[4525] retire=[1] pc=[800023ec] inst=[01074733] write=[r14=000000b4]
[4526] retire=[1] pc=[800023f0] inst=[00b78223]
[4527] retire=[1] pc=[800023f4] inst=[00c782a3]
[4528] retire=[1] pc=[800023f8] inst=[00d78323]
[4529] retire=[1] pc=[800023fc] inst=[00e783a3]
[4530] retire=[1] pc=[80002400] inst=[00478793] write=[r15=80022fe8]
[4531] retire=[1] pc=[80002404] inst=[faf51ee3]
[4532] retire=[1] pc=[800023c0] inst=[0047c583] write=[r11=00000073]
[4533] retire=[1] pc=[800023c4] inst=[0057c603] write=[r12=000000b8]
[4534] retire=[1] pc=[800023c8] inst=[0067c683] write=[r13=00000051]
[4535] retire=[1] pc=[800023cc] inst=[0077c703] write=[r14=0000008d]
[4536] retire=[1] pc=[800023d0] inst=[0007ce03] write=[r28=00000027]
[4537] retire=[1] pc=[800023d4] inst=[0017c303] write=[r 6=000000bf]
[4538] retire=[1] pc=[800023d8] inst=[0027c883] write=[r17=0000009e]
[4539] retire=[1] pc=[800023dc] inst=[0037c803] write=[r16=000000b4]
[4540] retire=[1] pc=[800023e0] inst=[01c5c5b3] write=[r11=00000054]
[4541] retire=[1] pc=[800023e4] inst=[00664633] write=[r12=00000007]
[4542] retire=[1] pc=[800023e8] inst=[0116c6b3] write=[r13=000000cf]
[4543] retire=[1] pc=[800023ec] inst=[01074733] write=[r14=00000039]
[4544] retire=[1] pc=[800023f0] inst=[00b78223]
[4545] retire=[1] pc=[800023f4] inst=[00c782a3]
[4546] retire=[1] pc=[800023f8] inst=[00d78323]
[4547] retire=[1] pc=[800023fc] inst=[00e783a3]
[4548] retire=[1] pc=[80002400] inst=[00478793] write=[r15=80022fec]
[4549] retire=[1] pc=[80002404] inst=[faf51ee3]
[4550] retire=[0]
[4551] retire=[0]
[4552] retire=[1] pc=[80002408] inst=[00008067]
[4553] retire=[1] pc=[80002484] inst=[fe0496e3]
[4554] retire=[1] pc=[80002470] inst=[fff48493] write=[r 9=00000003]
[4555] retire=[1] pc=[80002474] inst=[00f10593] write=[r11=80022f2f]
[4556] retire=[1] pc=[80002478] inst=[00040513] write=[r10=80022fd0]
[4557] retire=[1] pc=[8000247c] inst=[0ff4f493] write=[r 9=00000003]
[4558] retire=[1] pc=[80002480] inst=[df5ff0ef] write=[r 1=80002484]
[4559] retire=[1] pc=[80002274] inst=[01d54883] write=[r17=00000007]
[4560] retire=[1] pc=[80002278] inst=[01e54603] write=[r12=000000cf]
[4561] retire=[1] pc=[8000227c] inst=[01f54683] write=[r13=00000039]
[4562] retire=[1] pc=[80002280] inst=[01c54703] write=[r14=00000054]
[4563] retire=[1] pc=[80002284] inst=[00000817] write=[r16=80002284]
[4564] retire=[1] pc=[80002288] inst=[4b880813] write=[r16=8000273c]
[4565] retire=[1] pc=[8000228c] inst=[0005cf03] write=[r30=00000008]
[4566] retire=[1] pc=[80002290] inst=[00054783] write=[r15=000000c6]
[4567] retire=[1] pc=[80002294] inst=[011808b3] write=[r17=80002743]
[4568] retire=[1] pc=[80002298] inst=[00c80633] write=[r12=8000280b]
[4569] retire=[1] pc=[8000229c] inst=[00d806b3] write=[r13=80002775]
[4570] retire=[1] pc=[800022a0] inst=[00e80733] write=[r14=80002790]
[4571] retire=[1] pc=[800022a4] inst=[00154e83] write=[r29=00000056]
[4572] retire=[1] pc=[800022a8] inst=[00254e03] write=[r28=00000082]
[4573] retire=[1] pc=[800022ac] inst=[00354303] write=[r 6=0000007f]
[4574] retire=[1] pc=[800022b0] inst=[0008c883] write=[r17=000000c5]
[4575] retire=[1] pc=[800022b4] inst=[00064603] write=[r12=0000008a]
[4576] retire=[1] pc=[800022b8] inst=[0006c683] write=[r13=00000012]
[4577] retire=[1] pc=[800022bc] inst=[00074703] write=[r14=00000020]
[4578] retire=[1] pc=[800022c0] inst=[01e7c7b3] write=[r15=000000ce]
[4579] retire=[1] pc=[800022c4] inst=[0117c7b3] write=[r15=0000000b]
[4580] retire=[1] pc=[800022c8] inst=[01d64633] write=[r12=000000dc]
[4581] retire=[1] pc=[800022cc] inst=[01c6c6b3] write=[r13=00000090]
[4582] retire=[1] pc=[800022d0] inst=[00674733] write=[r14=0000005f]
[4583] retire=[1] pc=[800022d4] inst=[00f50023]
[4584] retire=[1] pc=[800022d8] inst=[00c500a3]
[4585] retire=[1] pc=[800022dc] inst=[00e501a3]
[4586] retire=[1] pc=[800022e0] inst=[00d50123]
[4587] retire=[1] pc=[800022e4] inst=[0005c683] write=[r13=00000008]
[4588] retire=[1] pc=[800022e8] inst=[00c50f13] write=[r30=80022fdc]
[4589] retire=[1] pc=[800022ec] inst=[00050793] write=[r15=80022fd0]
[4590] retire=[1] pc=[800022f0] inst=[0076d613] write=[r12=00000000]
[4591] retire=[1] pc=[800022f4] inst=[00361713] write=[r14=00000000]
[4592] retire=[1] pc=[800022f8] inst=[40c70733] write=[r14=00000000]
